2020-05-06;24.9339;27.9959
2020-05-07;23.4397;27.7554
2020-05-08;21.7491;27.2131
2020-05-11;20.2384;26.3216
2020-05-12;19.3132;25.2889
2020-05-13;17.8883;24.1367
2020-05-14;15.0372;22.6315
2020-05-15;12.3448;20.9083
2020-05-18;10.9227;19.21
2020-05-19;10.6462;17.6513
2020-05-20;9.80865;16.1388
2020-05-21;10.0511;14.8
2020-05-22;10.7804;13.7031
2020-05-25;11.6295;12.8422
2020-05-26;13.058;12.2167
2020-05-27;14.5699;11.8848
2020-05-28;15.328;11.9139
2020-05-29;15.6178;12.2412
2020-06-01;15.5342;12.7024
2020-06-02;15.404;13.1781
2020-06-03;16.2596;13.8232
2020-06-04;16.2102;14.4392
2020-06-05;15.887;14.9498
2020-06-08;14.3947;15.2263
2020-06-09;12.6815;15.1887
2020-06-10;11.4024;14.8719
2020-06-12;9.35007;14.2741
2020-06-15;6.04517;13.3169
2020-06-16;3.17871;12.0813
2020-06-17;1.43484;10.6844
2020-06-18;-0.951172;8.96334
2020-06-19;-2.61331;7.08099
2020-06-22;-2.80219;5.21208
2020-06-23;-2.9567;3.47693
2020-06-24;-2.94501;1.91429
2020-06-25;-2.69275;0.504767
2020-06-26;-1.60019;-0.590259
2020-06-29;-0.538544;-1.24863
2020-06-30;0.17099;-1.5494
2020-07-01;1.05417;-1.58747
2020-07-02;2.84137;-1.20822
2020-07-03;4.92093;-0.454791
2020-07-06;6.44153;0.46958
2020-07-07;6.97363;1.46261
2020-07-08;8.08063;2.56518
2020-07-09;7.72336;3.60679
2020-07-10;6.20557;4.38736
2020-07-13;4.61945;4.90316
2020-07-14;2.25195;5.11126
2020-07-15;0.0898132;5.01482
2020-07-16;-1.66656;4.56403
2020-07-17;-3.64285;3.70765
2020-07-20;-4.44595;2.6189
2020-07-21;-5.56155;1.36538
2020-07-22;-7.47296;-0.189975
2020-07-23;-9.16208;-1.87852
2020-07-24;-10.446;-3.54367
2020-07-27;-10.902;-5.09582
2020-07-28;-11.263;-6.44731
2020-07-29;-9.76779;-7.43307
2020-07-30;-7.84543;-8.05096
2020-07-31;-4.82593;-8.16927
2020-08-03;-2.11603;-7.93627
2020-08-04;1.53763;-7.22636
2020-08-05;4.49048;-6.03001
2020-08-06;5.84674;-4.52913
2020-08-07;7.35349;-2.74919
2020-08-10;10.0393;-0.655057
2020-08-11;12.2866;1.6999
2020-08-12;14.2729;4.10397
2020-08-13;15.211;6.40962
2020-08-14;16.1508;8.5073
2020-08-17;16.4922;10.3681
2020-08-18;15.5623;11.7706
2020-08-19;15.2621;12.8477
2020-08-20;13.2646;13.5895
2020-08-21;11.4119;13.9954
2020-08-24;9.65112;13.9565
2020-08-25;7.95053;13.5229
2020-08-26;6.81943;12.7776
2020-08-27;6.53714;11.9102
2020-08-28;6.08499;10.9036
2020-08-31;6.12292;9.86669
2020-09-01;6.08536;8.919
2020-09-02;6.9082;8.08361
2020-09-03;7.52292;7.50945
2020-09-04;8.3186;7.20012
2020-09-07;9.09409;7.14442
2020-09-08;9.77542;7.32691
2020-09-09;10.6217;7.70713
2020-09-10;11.3055;8.18396
2020-09-11;12.0827;8.78374
2020-09-14;11.244;9.29585
2020-09-15;8.44217;9.53153
2020-09-16;5.8696;9.42767
2020-09-17;3.4696;9.02234
2020-09-18;1.09268;8.29974
2020-09-21;-1.61954;7.22838
2020-09-22;-4.2131;5.82953
2020-09-23;-5.97498;4.16986
2020-09-24;-8.16608;2.22271
2020-09-25;-10.2302;-0.00857849
2020-09-28;-11.1339;-2.24637
2020-09-29;-11.7181;-4.26241
2020-09-30;-12.3134;-6.0807
2020-10-01;-13.6476;-7.79242
2020-10-02;-13.5581;-9.2575
2020-10-05;-11.9007;-10.2856
2020-10-06;-10.2515;-10.8895
2020-10-07;-10.0845;-11.3004
2020-10-08;-9.48804;-11.4326
2020-10-09;-8.64334;-11.2739
2020-10-12;-8.3356;-10.9941
2020-10-13;-8.35855;-10.6581
2020-10-14;-7.79364;-10.2062
2020-10-15;-9.02783;-9.74419
2020-10-16;-10.7575;-9.46413
2020-10-19;-12.4346;-9.51752
2020-10-20;-13.3535;-9.82772
2020-10-21;-13.3357;-10.1528
2020-10-22;-14.4019;-10.6442
2020-10-23;-15.1488;-11.2948
2020-10-26;-14.7533;-11.9365
2020-10-27;-14.2968;-12.5304
2020-10-28;-14.9904;-13.25
2020-10-29;-15.0974;-13.857
2020-10-30;-15.4349;-14.3247
2020-11-02;-16.8942;-14.7707
2020-11-03;-16.8983;-15.1252
2020-11-04;-15.6061;-15.3522
2020-11-05;-13.3313;-15.2451
2020-11-06;-11.0422;-14.8345
2020-11-09;-8.13342;-14.1725
2020-11-10;-7.19366;-13.4622
2020-11-12;-5.43549;-12.5067
2020-11-13;-3.91611;-11.3886
2020-11-16;-4.2337;-10.2684
2020-11-17;-2.33041;-8.81206
2020-11-18;-0.284973;-7.15074
2020-11-19;1.65341;-5.42479
2020-11-20;3.96262;-3.69539
2020-11-23;5.93756;-1.99742
2020-11-24;5.57867;-0.626208
2020-11-25;4.48621;0.541779
2020-11-26;3.8667;1.472
2020-11-27;1.62009;2.02562
2020-11-30;1.7684;2.62583
2020-12-01;3.22757;3.18163
2020-12-02;5.19507;3.72963
2020-12-03;7.12308;4.2766
2020-12-04;10.2259;4.90292
2020-12-07;12.6158;5.57075
2020-12-08;13.3891;6.35179
2020-12-09;13.9116;7.29433
2020-12-10;12.9433;8.20199
2020-12-11;11.8709;9.22707
2020-12-14;9.45166;9.9954
2020-12-15;7.78891;10.4515
2020-12-16;6.37735;10.5698
2020-12-17;3.76352;10.2338
2020-12-18;-3.2308;8.88813
2020-12-21;-11.0932;6.51723
2020-12-22;-18.9075;3.28757
2020-12-23;-27.9016;-0.89375
2020-12-28;-38.521;-6.04018
2020-12-29;-44.4518;-11.6725
2020-12-30;-50.8589;-17.7035
2021-01-04;-56.4351;-24.1259
